".chain",".iteration",".draw","a","h"
2,2591,10091,0.0100941824217342,5.48162787184698
2,2592,10092,0.0100242386067665,5.56114109756841
2,2593,10093,0.010859262476519,5.99434883269281
2,2594,10094,0.00950518172610425,4.77997853469556
2,2595,10095,0.00945881545522525,6.31145920476984
2,2596,10096,0.0103768507307106,6.6590376971066
2,2597,10097,0.0107516544194609,5.98612442204702
2,2598,10098,0.0100959032472705,6.14594022382391
2,2599,10099,0.0102480906663051,6.02233673032262
2,2600,10100,0.00971137380691536,5.63777424332111
2,2601,10101,0.00923581409329507,4.9896396061459
2,2602,10102,0.00948870747565381,5.9319235610728
2,2603,10103,0.0110139476391917,7.24410848133923
2,2604,10104,0.0103041728606139,6.37631291633687
2,2605,10105,0.0103652149707872,6.24893623470389
2,2606,10106,0.010076805437107,5.83431985655528
2,2607,10107,0.0103689200706604,6.70222824870866
2,2608,10108,0.0113313007373286,7.01533709422396
2,2609,10109,0.0113389896683745,6.87381490782352
2,2610,10110,0.010809692641812,6.30049316400388
2,2611,10111,0.0109738122216445,6.14574963719344
2,2612,10112,0.0117713868921206,6.54879163292608
2,2613,10113,0.0107561414319522,6.12192381021307
2,2614,10114,0.00940131544548627,5.46032897799139
2,2615,10115,0.0101728102656798,6.04056501073855
2,2616,10116,0.00936401717227031,4.71482897095117
2,2617,10117,0.00950279654360984,5.04277158937233
2,2618,10118,0.00953728184724064,5.33747829490973
2,2619,10119,0.00999436174278835,5.44746434124194
2,2620,10120,0.00994602455274687,5.55624232633677
2,2621,10121,0.0099060255546421,6.93374650150932
2,2622,10122,0.00919527639522461,4.43530303844947
2,2623,10123,0.00905650327331766,4.98237709650337
2,2624,10124,0.00913249800559239,5.48848992684194
2,2625,10125,0.0101820974935501,5.89485644270848
2,2626,10126,0.00978734286305479,6.22819338623771
2,2627,10127,0.0112989327484562,6.73926350392495
2,2628,10128,0.0117392237844299,6.36592512947112
2,2629,10129,0.0105692498077929,5.9260014196615
2,2630,10130,0.0102836850266376,5.76675722132944
2,2631,10131,0.0100068679680887,5.30413234686526
2,2632,10132,0.0102928547509598,5.57445616590852
2,2633,10133,0.00903489783728734,4.97276704008636
2,2634,10134,0.0106014090126873,6.12900101118462
2,2635,10135,0.0114489625082048,6.86722200859244
2,2636,10136,0.0111193038757833,6.14040898119631
2,2637,10137,0.00960867237571861,4.95406275444579
2,2638,10138,0.0102146802223563,5.85164797379203
2,2639,10139,0.0106113065687496,5.93948081016866
2,2640,10140,0.00970045820933423,5.28257363014475
2,2641,10141,0.0105370539712658,5.84692599137838
2,2642,10142,0.00995312384775226,6.45496732435086
2,2643,10143,0.0115074096243828,6.7645413720624
2,2644,10144,0.00939198011048277,5.36623414889811
2,2645,10145,0.0101835405057926,6.60015637026708
2,2646,10146,0.00974324920694255,4.66293461512445
2,2647,10147,0.0106724264502987,6.64902096723511
2,2648,10148,0.0123800058985044,7.64334518372473
2,2649,10149,0.0126657891273971,7.3754715728358
2,2650,10150,0.0102242592611243,7.57968328223269
2,2651,10151,0.0106296880132107,6.23050009597997
2,2652,10152,0.0117411477749716,6.68891747915731
2,2653,10153,0.0110374456098928,6.13605432282015
2,2654,10154,0.01014376740328,5.96302178691788
2,2655,10155,0.0100138347078419,5.50399603258331
2,2656,10156,0.00961290015793907,5.64635927548106
2,2657,10157,0.0107405813503906,6.17991384968834
2,2658,10158,0.0109982943760009,6.33503608141898
2,2659,10159,0.0101898246447591,5.32261852503803
2,2660,10160,0.010229671951311,6.197792271467
2,2661,10161,0.00952550558235679,4.72748404836565
2,2662,10162,0.00869031729332788,4.97039197612359
2,2663,10163,0.00950671256041002,4.70547313995577
2,2664,10164,0.00858311380963443,5.58981619046969
2,2665,10165,0.00933224147263678,5.83029854426659
2,2666,10166,0.00902292419382948,4.96196132467967
2,2667,10167,0.0101677275473607,5.45310150033237
2,2668,10168,0.0109610800128206,6.37299029532372
2,2669,10169,0.0107756139842073,5.80450875131547
2,2670,10170,0.010746422211036,5.51351488481228
2,2671,10171,0.0109951009589055,6.87545598295027
2,2672,10172,0.0109136073746623,5.48636491149987
2,2673,10173,0.00952911391615732,5.54669434249818
2,2674,10174,0.00994816590471819,5.39231831728171
2,2675,10175,0.0115397315846398,6.29446631435394
2,2676,10176,0.0121307302460769,7.11397008131275
2,2677,10177,0.010212503572568,6.34077701809965
2,2678,10178,0.0115694352768531,7.02499554602144
2,2679,10179,0.0106687892562795,5.97377773334133
2,2680,10180,0.0103070201661634,5.95987951649378
2,2681,10181,0.01030215716272,5.78412394878634
2,2682,10182,0.0106090033065638,7.14982888909688
2,2683,10183,0.0106662603544573,6.04753840419069
2,2684,10184,0.0111446305651705,6.22803971123677
2,2685,10185,0.00919631075291991,5.91565458562491
2,2686,10186,0.00883423642847092,4.87824887368326
2,2687,10187,0.0107947473600081,6.06440862209532
2,2688,10188,0.0105469742149757,5.62010594937414
2,2689,10189,0.0101170471137257,5.66372492806093
2,2690,10190,0.0103411708256073,6.68971145827608
2,2691,10191,0.0103863147362054,5.99475231220658
2,2692,10192,0.0100767451653892,5.76231379895684
2,2693,10193,0.00989662824187392,5.85409472550071
2,2694,10194,0.00936985115009455,5.79699209415978
2,2695,10195,0.0106380707936859,6.2336982318228
2,2696,10196,0.0105296945565025,6.19602158522224
2,2697,10197,0.0105632399790252,6.05969395246668
2,2698,10198,0.00958722555914268,5.22674984124196
2,2699,10199,0.00921037267868151,4.84472920537295
2,2700,10200,0.00962794249145364,5.05692728009751
2,2701,10201,0.00933595525395277,5.94389676475231
2,2702,10202,0.0107532908338211,6.12332127089443
2,2703,10203,0.0108040416721448,6.80727749460071
2,2704,10204,0.0105270963898528,5.8499728074767
2,2705,10205,0.0107677189634955,6.85721103557959
2,2706,10206,0.0103452617138886,6.96648531691883
2,2707,10207,0.0104676211431517,6.74534883827018
2,2708,10208,0.0107357824047641,5.69473754847742
2,2709,10209,0.00960646235202336,5.7048091740337
2,2710,10210,0.0102301431605165,5.31772762879127
2,2711,10211,0.0103497625640604,5.97596326102494
2,2712,10212,0.0112390063130016,6.56242919917999
2,2713,10213,0.0117602981557418,6.66404483890798
2,2714,10214,0.0116961798663362,6.92262385960628
2,2715,10215,0.01053938733623,5.5826473571663
2,2716,10216,0.00975275233217793,5.58031909178769
2,2717,10217,0.0105302367497564,6.11465754746623
2,2718,10218,0.0108721231508139,6.17348035098427
2,2719,10219,0.0106582082808676,6.8066198279438
2,2720,10220,0.0120919061928328,6.47170225852182
2,2721,10221,0.0127537591923487,6.73911083117853
2,2722,10222,0.0120165247531859,7.04974898208655
2,2723,10223,0.0120969624647699,7.29436436762496
2,2724,10224,0.0112136691727713,6.30916403955167
2,2725,10225,0.0112836878305665,6.62742531316745
2,2726,10226,0.0108976888416475,6.20166533709989
2,2727,10227,0.0110653276025126,6.350187904614
2,2728,10228,0.0108798009680849,6.20539635643161
2,2729,10229,0.0101294959302526,5.54793131604435
2,2730,10230,0.00985630573243434,5.03535833919057
2,2731,10231,0.00914369042716954,5.19319555487297
2,2732,10232,0.00948884006190384,5.88408008777579
2,2733,10233,0.00976679294946725,5.82175199836645
2,2734,10234,0.0106568539595594,6.313132871365
2,2735,10235,0.011310145802705,7.15837738975429
2,2736,10236,0.0112052329985924,6.06877984981025
2,2737,10237,0.00986181393690407,5.73044004452496
2,2738,10238,0.0101153696852471,6.06790314096895
2,2739,10239,0.0106250386106989,6.2396068170314
2,2740,10240,0.0116670996994543,6.44046201350198
2,2741,10241,0.0101003027347286,6.54809389519618
2,2742,10242,0.0111327837156223,6.47510712591106
2,2743,10243,0.0102042887028655,5.98140368795836
2,2744,10244,0.0097581674060638,5.68151468680941
2,2745,10245,0.0104213537493296,6.01115805052426
2,2746,10246,0.0102616127072276,5.59865347749213
2,2747,10247,0.0114759405994297,6.51664487944075
2,2748,10248,0.0114317321855061,6.55188936379664
2,2749,10249,0.0105979547280524,6.77472597979034
2,2750,10250,0.0112648457302563,6.52945990687159
2,2751,10251,0.0109170516479683,6.13792298099269
2,2752,10252,0.0113372330800422,6.21180109910169
2,2753,10253,0.0106482125709802,5.81802570282685
2,2754,10254,0.0107165452897545,6.50503791881061
2,2755,10255,0.0111200117974434,6.01086475652861
2,2756,10256,0.0112344741143479,7.32047528629144
2,2757,10257,0.0101411722960631,6.02018661282038
2,2758,10258,0.00940234208160281,5.57363080943075
2,2759,10259,0.00894972126561216,4.51577882378134
2,2760,10260,0.00868683350222274,4.11984208496241
2,2761,10261,0.00826603479881807,4.2604449136478
2,2762,10262,0.00867173755211787,4.86708709855653
2,2763,10263,0.00874517160608623,4.68449869749451
2,2764,10264,0.00955165480954921,5.76189496283008
2,2765,10265,0.0112107210480014,6.86393912740848
2,2766,10266,0.0112911782688759,6.83032867982065
2,2767,10267,0.0110076913790564,6.78251062840933
2,2768,10268,0.0111097509681695,6.35147131689445
2,2769,10269,0.00975068794138034,5.49689508032894
2,2770,10270,0.00992428628471611,6.32596672399437
2,2771,10271,0.011329402448415,7.05592303448744
2,2772,10272,0.0114206456274757,7.03747591121578
2,2773,10273,0.0119539498558475,7.05288999169156
2,2774,10274,0.0104907914402027,6.52314892089992
2,2775,10275,0.0124854907052166,7.21779349806595
2,2776,10276,0.0127381405677012,7.92271432303241
2,2777,10277,0.0122841308754095,7.15111585955247
2,2778,10278,0.0103762669442399,6.95237027065391
2,2779,10279,0.0109750053497292,6.71895798047901
2,2780,10280,0.00947496939801925,5.73627632975524
2,2781,10281,0.0119421642140765,6.08082257210599
2,2782,10282,0.0112310243455981,5.92951706432351
2,2783,10283,0.01021898982839,6.11588057735848
2,2784,10284,0.0105221567272246,5.87679749430776
2,2785,10285,0.0110428053469839,6.45763349683101
2,2786,10286,0.0107925685188295,6.98600164654824
2,2787,10287,0.0111995374435768,5.84574582220807
2,2788,10288,0.0102680956587106,5.48239009237147
2,2789,10289,0.00899209239817839,4.96958355043017
2,2790,10290,0.0101938524531867,6.17920252360134
2,2791,10291,0.00884065724738089,5.19268410824233
2,2792,10292,0.00949487824837988,5.17947067933168
2,2793,10293,0.00958958455726012,5.6471069227156
2,2794,10294,0.00929993115255506,5.20214051048063
2,2795,10295,0.00949558172030129,5.52426257033214
2,2796,10296,0.0102766334325327,6.20166741525798
2,2797,10297,0.00988747891087106,5.95961325129714
2,2798,10298,0.0107405841667034,6.8722625991806
2,2799,10299,0.00970140100066468,6.07155438340758
2,2800,10300,0.0107491050743236,6.20869789346673
2,2801,10301,0.0104230685587228,5.6851358702141
2,2802,10302,0.00989494100715282,6.29405801144211
2,2803,10303,0.00954033908047561,6.12410283565947
2,2804,10304,0.010150088552493,5.09117713649008
2,2805,10305,0.00907366963021146,4.5921899858807
2,2806,10306,0.00918899830270094,4.74012041757153
2,2807,10307,0.00903469721839456,4.86777655948362
2,2808,10308,0.00889637125487634,4.95481402812379
2,2809,10309,0.0105528115833735,5.70610865498522
2,2810,10310,0.0106222518459047,6.49458068473612
2,2811,10311,0.0102513237382851,5.66222582140818
2,2812,10312,0.0100116868110256,5.23019185688019
2,2813,10313,0.00961215933061054,5.21559588793295
2,2814,10314,0.00970440934581071,5.14958680362733
2,2815,10315,0.0105135448762058,5.61833444099186
2,2816,10316,0.00987206593394204,5.2550645960569
2,2817,10317,0.0100675961756804,5.49499847438351
2,2818,10318,0.009941952253547,4.94320617806853
2,2819,10319,0.00928869281090303,5.10002490554667
2,2820,10320,0.00963458581716178,5.73240671720408
2,2821,10321,0.00978545005862374,5.1982716472286
2,2822,10322,0.0093870662390834,5.3545570169027
2,2823,10323,0.0103428807996118,5.26456770119092
2,2824,10324,0.00983175438037842,5.45684345292784
2,2825,10325,0.0101677323702571,6.20092269418437
2,2826,10326,0.010428364193035,6.0383500896788
2,2827,10327,0.0104271168145167,5.60494032405398
2,2828,10328,0.00984336610671963,6.01776217383164
2,2829,10329,0.0102759842666018,6.13799819269017
2,2830,10330,0.0108838954215188,5.69160139794364
2,2831,10331,0.0101045234157864,5.83322078349577
2,2832,10332,0.0106504364850792,5.72441591123289
2,2833,10333,0.00947257697009779,4.83006759233398
2,2834,10334,0.00983569240295615,6.16429037161472
2,2835,10335,0.0100377478639343,5.32751707080545
2,2836,10336,0.0104347461624031,5.57382643704469
2,2837,10337,0.00991493629847626,5.97942631147975
2,2838,10338,0.0105863099756106,6.17690155464954
2,2839,10339,0.0102360562065955,5.61288389930997
2,2840,10340,0.00972639034471582,5.55049414009352
2,2841,10341,0.0101899496871052,6.51395080270002
2,2842,10342,0.010827728851745,6.42682058632881
2,2843,10343,0.01124582669567,5.91930405895192
2,2844,10344,0.010478502051245,6.41304367257738
2,2845,10345,0.0104599400561483,5.87090711988666
2,2846,10346,0.0110685108480183,6.54338441824015
2,2847,10347,0.0100600923681574,6.05620194093579
2,2848,10348,0.00989753488164736,6.42087112485162
2,2849,10349,0.0102896616878861,6.05182193102307
2,2850,10350,0.0099536371369354,5.50395791700543
2,2851,10351,0.0108524532670661,5.7244118461616
2,2852,10352,0.0103313130396531,5.23785862722593
2,2853,10353,0.00924336730926249,4.66929901674633
2,2854,10354,0.00956188827728514,5.39219160355626
2,2855,10355,0.0100379082715777,6.77502819580092
2,2856,10356,0.0114262164652556,6.2175740900297
2,2857,10357,0.0103729873421227,5.52641896559913
2,2858,10358,0.010941473888682,6.50589606436069
2,2859,10359,0.0112730301826958,5.88307859656298
2,2860,10360,0.0111605794021566,6.4323169971588
2,2861,10361,0.0111733874972394,6.34414725684204
2,2862,10362,0.0122561444532314,7.03676702625243
2,2863,10363,0.0119231186545442,6.77622397560033
2,2864,10364,0.0106313224596332,7.29335196464479
2,2865,10365,0.0121839074268894,7.60970251740658
2,2866,10366,0.00947234671329508,5.32840311593761
2,2867,10367,0.00910206806944173,4.72221910137384
2,2868,10368,0.00891494323737625,4.93755148237874
2,2869,10369,0.00898588083428749,5.95358919446736
2,2870,10370,0.0106742275123374,6.60551959426652
2,2871,10371,0.0099543190071923,5.19358205632879
2,2872,10372,0.00905729115853228,4.98661051367987
2,2873,10373,0.00976155496219163,5.56848255353282
2,2874,10374,0.0102115213916138,6.22719236387467
2,2875,10375,0.0105720815616998,6.06803570586047
2,2876,10376,0.0109756743960533,5.78478082743223
2,2877,10377,0.00947048514996903,5.65882780894563
2,2878,10378,0.0113975268031192,7.2808677219572
2,2879,10379,0.0115636465242983,6.06664500406831
2,2880,10380,0.0105810133441967,6.19323169725307
2,2881,10381,0.0112516928064742,6.61039941784473
2,2882,10382,0.0116440589993082,6.47149801368623
2,2883,10383,0.0112849751604668,7.22896525679271
2,2884,10384,0.0105516231818238,5.77407947415487
2,2885,10385,0.01023445028056,6.13941883979245
2,2886,10386,0.0108029953244194,6.86841318877681
2,2887,10387,0.010315522673684,7.17742128242149
2,2888,10388,0.0103187785731869,6.74824729612646
2,2889,10389,0.0114845457663976,6.24022216650215
2,2890,10390,0.0115840923211389,6.65096469628989
2,2891,10391,0.0114416888851287,6.89544611503738
2,2892,10392,0.0108499558431715,6.02926313120234
2,2893,10393,0.0100248688955797,6.34875108415432
2,2894,10394,0.0110731327457556,6.19802615342749
2,2895,10395,0.0096649972640133,5.08501262316715
2,2896,10396,0.0103289045489184,6.91620326120406
2,2897,10397,0.0112117893277971,6.64701747660595
2,2898,10398,0.0118541635033052,6.50683925509622
2,2899,10399,0.0108144570942677,6.03013972112275
2,2900,10400,0.010607881644091,6.55567206906792
2,2901,10401,0.0115210297371155,6.60583572494685
2,2902,10402,0.0112824824573271,6.6778630624367
2,2903,10403,0.0101200865876761,5.49723962881249
2,2904,10404,0.0102216681520958,5.61658118112991
2,2905,10405,0.00957912355965162,5.37068932220106
2,2906,10406,0.00917059103634913,4.83948989347773
2,2907,10407,0.00885936593048105,4.59416017607034
2,2908,10408,0.00848337728029683,5.04874938841599
2,2909,10409,0.0105380511235101,6.44069955608934
2,2910,10410,0.0112687966441927,6.36441693957305
2,2911,10411,0.0102063389478489,6.41810884477945
2,2912,10412,0.0106535756163687,5.88507881174667
2,2913,10413,0.00960389727962968,5.25993017354074
2,2914,10414,0.00965776954188419,6.37877735362175
2,2915,10415,0.00998682858853947,6.61444726526586
2,2916,10416,0.0105374839529574,6.09271911371266
2,2917,10417,0.0101145334128123,5.95812391686655
2,2918,10418,0.0107475026594725,6.65121298763073
2,2919,10419,0.0103901751122833,5.4762933850235
2,2920,10420,0.0106340249463189,6.16326349080569
2,2921,10421,0.0111216399032332,6.59270481841588
2,2922,10422,0.0106543613732269,6.23377211229008
2,2923,10423,0.00971362147344912,5.99438270422568
2,2924,10424,0.00993751529187318,5.45668412821558
2,2925,10425,0.00875960949729865,5.31780667755677
2,2926,10426,0.00946052278738642,4.65460078994452
2,2927,10427,0.00949518856341372,5.62995232997719
2,2928,10428,0.00944729404693672,5.72979123360525
2,2929,10429,0.00974994650389884,5.49753435048483
2,2930,10430,0.0106802602566623,5.97066564321481
2,2931,10431,0.0102460545562335,5.60121261346908
2,2932,10432,0.0108765225286743,5.66250040884759
2,2933,10433,0.00955551763133357,5.38667716079926
2,2934,10434,0.00925885040685964,5.24493173259088
2,2935,10435,0.00938184836872875,5.1917442785332
2,2936,10436,0.0107606353891354,6.58709092575074
2,2937,10437,0.0096474444107707,4.72293698974986
2,2938,10438,0.0128960924040239,7.5840814267764
2,2939,10439,0.0118521677991672,6.98895802040302
2,2940,10440,0.0107630594741049,6.86489126937897
2,2941,10441,0.00943941474291223,4.83139889725156
2,2942,10442,0.00933743066895274,5.24979179726994
2,2943,10443,0.00964784540732111,5.31068981111343
2,2944,10444,0.00997745674257871,6.23772964002896
2,2945,10445,0.0103527343897801,6.45574128836386
2,2946,10446,0.0120079276697888,7.08472772289223
2,2947,10447,0.0107394695633649,6.43656979863165
2,2948,10448,0.00918172209925493,5.77604651120165
2,2949,10449,0.0101431206489596,5.67363951218807
2,2950,10450,0.00989254141342875,5.71052325357369
2,2951,10451,0.0104599168625614,6.02366797873397
2,2952,10452,0.0105049344344099,6.31907695688359
2,2953,10453,0.0113187832771006,6.42013212523679
2,2954,10454,0.0111008563256641,7.19117535625035
2,2955,10455,0.0109233356162377,6.89946650082461
2,2956,10456,0.0115897801857534,7.26002146427956
2,2957,10457,0.0121786881737289,7.00177301227277
2,2958,10458,0.0116594683003854,6.81713545232644
2,2959,10459,0.0118392659875706,6.39038303753252
2,2960,10460,0.00986881220421827,5.55380012616804
2,2961,10461,0.00951583605628154,5.25486760709458
2,2962,10462,0.00899718966851103,4.6466185348955
2,2963,10463,0.00878416291097384,5.00164118392754
2,2964,10464,0.0105539088973649,6.18968918617831
2,2965,10465,0.0101782324968502,6.27068822410686
2,2966,10466,0.010606410394033,6.98228505186316
2,2967,10467,0.0105177745220191,6.80345017387317
2,2968,10468,0.0110664056424018,6.51530403033728
2,2969,10469,0.00964866016636071,6.11730096011123
2,2970,10470,0.010436048624643,5.94936033889573
2,2971,10471,0.0105483188494622,5.97151842058291
2,2972,10472,0.0113702305569165,6.95412291799392
2,2973,10473,0.0107780054930706,6.30449702309327
2,2974,10474,0.00919815386594223,5.4026938765914
2,2975,10475,0.00990707955349704,5.56485916257403
2,2976,10476,0.00942720440301866,5.31666930960581
2,2977,10477,0.00970164442505742,5.94575044364649
2,2978,10478,0.00935415252059844,5.31656933196286
2,2979,10479,0.0106854604255296,6.13812032127338
2,2980,10480,0.0105165478494182,6.71153041390653
2,2981,10481,0.0112040225764709,7.15072065804656
2,2982,10482,0.0121423429873226,6.8648883382802
2,2983,10483,0.0113434308506515,6.30937491155411
2,2984,10484,0.0114218379574113,6.36504021559976
2,2985,10485,0.0103275698471868,5.74636958024903
2,2986,10486,0.0101252761276727,5.60745494604637
2,2987,10487,0.0104686483266264,6.27579804131279
2,2988,10488,0.0102628172994972,5.69536467126014
2,2989,10489,0.0112425732668614,6.83744599890911
2,2990,10490,0.0103378935724266,5.17459581333387
2,2991,10491,0.0103415709332024,5.65495017832395
2,2992,10492,0.0112527322317654,5.8499947365547
2,2993,10493,0.0115978400436691,6.59659492079868
2,2994,10494,0.0103519669726937,5.94384841500891
2,2995,10495,0.0101125903069623,5.72748346701162
2,2996,10496,0.0108434780744142,5.99157660577172
2,2997,10497,0.0104034084964294,5.70511343907447
2,2998,10498,0.0111539705525791,6.12680168972336
2,2999,10499,0.010345783237117,6.06123196205955
2,3000,10500,0.00996750437458373,5.38942629041698
2,3001,10501,0.0109265599930668,6.04963673825013
2,3002,10502,0.0106220503242847,6.36575995832905
2,3003,10503,0.0117680355984362,6.87815860753112
2,3004,10504,0.0111687873960271,6.54239266954793
2,3005,10505,0.0109828117437434,6.29231301931433
2,3006,10506,0.0110708273298451,6.72266495399544
2,3007,10507,0.0107962806490081,6.87734580473641
2,3008,10508,0.00998806311320031,5.24546020573412
2,3009,10509,0.0103434756043848,5.91371459740654
2,3010,10510,0.0101458249722791,5.41032823861137
2,3011,10511,0.0100994838731401,7.19701009914667
2,3012,10512,0.0100474495064507,5.78675179115887
2,3013,10513,0.0101938948452105,5.76056429256699
2,3014,10514,0.00993996077576107,5.59638865780536
2,3015,10515,0.0106049414106973,5.91389963738441
2,3016,10516,0.00955819351066843,5.10392829911817
2,3017,10517,0.0114364123990234,7.14611905604728
2,3018,10518,0.0105775504225515,5.96486829827171
2,3019,10519,0.00963689360125596,5.1049814975747
2,3020,10520,0.0100012348638148,6.37076534463838
2,3021,10521,0.0105047261141732,5.98988605626848
2,3022,10522,0.0099857897149852,5.72136808353844
2,3023,10523,0.0103144015573365,6.33940552411488
2,3024,10524,0.01024742489191,5.72938584204224
2,3025,10525,0.0106165405123075,5.5079797503678
2,3026,10526,0.00896180570617352,6.15701955793142
2,3027,10527,0.00943891391244799,5.02540402112967
2,3028,10528,0.00948401069199158,5.60046752309609
2,3029,10529,0.0100829741534261,5.0785815725114
2,3030,10530,0.0097845064069083,4.99374238978357
2,3031,10531,0.0108776056840214,6.66458289834103
2,3032,10532,0.0106228382503201,6.12252144211329
2,3033,10533,0.0102013959907183,5.6151022447415
2,3034,10534,0.0104615499417381,5.67574248041717
2,3035,10535,0.0100121338814522,6.35035405964493
2,3036,10536,0.0104891063418617,6.20616706785148
2,3037,10537,0.0107433534604616,6.40250775397471
2,3038,10538,0.0101701535413802,5.81430571087451
2,3039,10539,0.00978684099487374,5.53002325034528
2,3040,10540,0.0104490765670833,5.73111559542336
2,3041,10541,0.0101418523280429,6.16710612538108
2,3042,10542,0.00994137781302794,5.86150363946808
2,3043,10543,0.010823434380808,6.33348988666811
2,3044,10544,0.0104975582799887,6.10736978796282
2,3045,10545,0.0106224586825726,5.81423008751004
2,3046,10546,0.0105782706643803,6.19951610799503
2,3047,10547,0.0100905652080565,5.31427607875165
2,3048,10548,0.00933514606094044,4.59231981363884
2,3049,10549,0.00990009580219817,5.3272124119732
2,3050,10550,0.00957024601440181,4.8991792390079
2,3051,10551,0.0102043989348918,5.32034896658064
2,3052,10552,0.00957144135727291,5.24430876493326
2,3053,10553,0.00884911236610179,4.26307399743032
2,3054,10554,0.00975130154898292,5.08498564273676
2,3055,10555,0.00878502612027639,4.52056129519502
2,3056,10556,0.00902619663059483,4.89398060410756
2,3057,10557,0.0102182783894925,6.50914296685247
2,3058,10558,0.00955923076159916,5.52238632404783
2,3059,10559,0.00987825188049683,6.23379571163796
2,3060,10560,0.0112387245269445,6.5296257754491
2,3061,10561,0.011795517792054,6.45791930606452
2,3062,10562,0.010400046941322,5.57999976298638
2,3063,10563,0.0101099882402131,4.81870638993928
2,3064,10564,0.00856608114377574,4.87574391612461
2,3065,10565,0.00957735877283853,6.21450428638116
2,3066,10566,0.0103287545828805,6.69677697410532
2,3067,10567,0.0114618388663101,6.31122885466116
2,3068,10568,0.0102805168100914,5.83207755389591
2,3069,10569,0.00975475737992018,5.40840249943175
2,3070,10570,0.00957134844096772,4.6188350775742
2,3071,10571,0.00876966498408446,4.55689817787241
2,3072,10572,0.00897670464389871,4.26629737208717
2,3073,10573,0.00895135096761663,4.84040944581713
2,3074,10574,0.00871298980085032,4.0376795813632
2,3075,10575,0.00859275909029349,4.14896047486472
2,3076,10576,0.00877354734288869,6.04494370320213
2,3077,10577,0.00964891034274004,5.74799997436483
2,3078,10578,0.0100305339227811,5.60821895427781
2,3079,10579,0.0102409716771947,5.44627107058306
2,3080,10580,0.009981282421626,6.02196605011487
2,3081,10581,0.0103593805253387,5.85775088176175
2,3082,10582,0.0106191860046306,6.66452225809121
2,3083,10583,0.0106864830423943,5.88798781133668
2,3084,10584,0.0105855030934374,6.09966008160412
2,3085,10585,0.0106012014581903,5.73212580985684
2,3086,10586,0.00925095751450447,5.74008889423573
2,3087,10587,0.00985056317308571,6.01103716512382
2,3088,10588,0.0113449123572252,5.95894017054153
2,3089,10589,0.00952208978898814,5.75058002846276
2,3090,10590,0.00930312896986327,5.21573499862989
2,3091,10591,0.0103118015404061,5.67114850918105
2,3092,10592,0.0108888744024309,6.04168229945667
2,3093,10593,0.0101458721222545,5.34324371111991
2,3094,10594,0.010551070635433,6.46361755925791
2,3095,10595,0.0105927482626905,6.29785228083077
2,3096,10596,0.0110220183499342,6.23738084944425
2,3097,10597,0.0104381373476076,5.51968004831067
2,3098,10598,0.0110026593743032,5.79235147440476
2,3099,10599,0.00980782945173096,6.05770077717488
2,3100,10600,0.0104154891794586,5.47863785966378
2,3101,10601,0.0103325944290582,5.47025758788634
2,3102,10602,0.0103104005098758,6.50600955848146
2,3103,10603,0.0109374549128809,5.57117110588435
2,3104,10604,0.00954100387146654,5.50097086651298
2,3105,10605,0.0102844219394234,5.74489358665088
2,3106,10606,0.00966117436908279,5.44730703410566
2,3107,10607,0.00936447955120246,5.79751351835095
2,3108,10608,0.00957415372454493,5.10034833718534
2,3109,10609,0.00882036836548767,5.40962215608784
2,3110,10610,0.0100764889866064,4.76421859565575
2,3111,10611,0.0095851618177596,5.98160154929251
2,3112,10612,0.00977262456049567,4.86584619893434
2,3113,10613,0.00976806614684594,5.04483278322497
2,3114,10614,0.00985297583306717,5.59733941591972
2,3115,10615,0.0107661056517185,5.24027006243963
2,3116,10616,0.010314045053919,5.57429369488309
2,3117,10617,0.011317819873562,6.352287203502
2,3118,10618,0.0101924578826749,6.40563353554166
2,3119,10619,0.0103344932590941,6.15576591867749
2,3120,10620,0.0107705780824425,6.326705072294
2,3121,10621,0.0105016989419152,6.17451095127871
2,3122,10622,0.00988644984145506,5.41494650061429
2,3123,10623,0.0100007029404539,6.69316295908661
2,3124,10624,0.0109959936476318,6.43057086930936
2,3125,10625,0.0106029343659524,5.7765784882187
2,3126,10626,0.00969359892223282,5.42676210206121
2,3127,10627,0.0107788834592364,7.25830461960773
2,3128,10628,0.00989944905623869,6.2110696749296
2,3129,10629,0.0107726032039394,5.95140180741171
2,3130,10630,0.00990941951686519,5.50055416708846
2,3131,10631,0.00905910530621968,4.73535350750035
2,3132,10632,0.0102279798649156,5.3962417854905
2,3133,10633,0.0100465550863108,5.58656497928024
2,3134,10634,0.0104369556138424,6.20908700395565
2,3135,10635,0.0107754418617888,5.93112040729552
2,3136,10636,0.0104617037394003,5.82820201946932
2,3137,10637,0.0100102117509433,6.16299057940112
2,3138,10638,0.0106996739884023,5.8990983678601
2,3139,10639,0.0107070155949373,6.38753018131456
2,3140,10640,0.0109638274268112,6.58782984464862
2,3141,10641,0.0104557701532367,6.47816892507523
2,3142,10642,0.0115127666472461,7.01591540492292
2,3143,10643,0.0105063535261282,6.14595878413217
2,3144,10644,0.0104688218162062,5.99888931503738
2,3145,10645,0.0113188437967439,6.80098562856304
2,3146,10646,0.0100401521478506,6.28490413026575
2,3147,10647,0.0117235640973751,6.02091969038395
2,3148,10648,0.0091104047677125,5.37387210447784
2,3149,10649,0.0103321275541984,6.55058358941075
2,3150,10650,0.00937359295672798,5.37966242991091
