".chain",".iteration",".draw","treatment","t.a","t.h"
3,2784,17784,"urc_medium",0.0181478421011843,24.8088037414803
3,2784,17784,"urc_small",0.0159124948842299,4.3606408997778
3,2785,17785,"urc_large",0.0214867800719203,188.375956024368
3,2785,17785,"urc_medium",0.0189492997152144,32.1572267266799
3,2785,17785,"urc_small",0.0166354862889674,2.91789193185893
3,2786,17786,"urc_large",0.0204442493906564,218.965031148317
3,2786,17786,"urc_medium",0.016751168732408,28.8144622847617
3,2786,17786,"urc_small",0.0164194310380526,4.8575620431346
3,2787,17787,"urc_large",0.0223696094739597,137.215702058969
3,2787,17787,"urc_medium",0.0170349273685683,16.9474107904906
3,2787,17787,"urc_small",0.0208062139568277,3.88521422944272
3,2788,17788,"urc_large",0.0288227685680542,131.634168336539
3,2788,17788,"urc_medium",0.0151105136575576,18.5841178134
3,2788,17788,"urc_small",0.0194103621722553,2.60607634913825
3,2789,17789,"urc_large",0.0252493091590603,107.845621032479
3,2789,17789,"urc_medium",0.0178996734358258,39.2850987834405
3,2789,17789,"urc_small",0.0202326764965471,2.4829219835136
3,2790,17790,"urc_large",0.0236985980298088,132.410532615995
3,2790,17790,"urc_medium",0.0209007528691738,44.2595929137589
3,2790,17790,"urc_small",0.0173503212706525,2.70030195831246
3,2791,17791,"urc_large",0.0254059651780838,255.84245865206
3,2791,17791,"urc_medium",0.0139956417404251,54.8001328752107
3,2791,17791,"urc_small",0.0229268031543906,5.75450350041973
3,2792,17792,"urc_large",0.0257702771965199,218.625810305323
3,2792,17792,"urc_medium",0.0243673654256061,57.9345717474284
3,2792,17792,"urc_small",0.0185125354947976,1.46720500293611
3,2793,17793,"urc_large",0.0223360821978347,165.55131811129
3,2793,17793,"urc_medium",0.017373959396922,71.314265790474
3,2793,17793,"urc_small",0.0203786825115377,2.57591171989874
3,2794,17794,"urc_large",0.0192483616286002,203.726715113153
3,2794,17794,"urc_medium",0.0143757404924091,28.6375319458477
3,2794,17794,"urc_small",0.0186429705296623,2.997872718093
3,2795,17795,"urc_large",0.0150726884313433,455.033532510798
3,2795,17795,"urc_medium",0.0169082852451579,48.1179486728009
3,2795,17795,"urc_small",0.0193036173772796,2.23410817304157
3,2796,17796,"urc_large",0.0196441787106029,262.244330909986
3,2796,17796,"urc_medium",0.0157741126251747,31.5933907888985
3,2796,17796,"urc_small",0.0136384964273007,3.53886611132114
3,2797,17797,"urc_large",0.0162441966864793,302.552605974587
3,2797,17797,"urc_medium",0.0175833378471405,23.219403990229
3,2797,17797,"urc_small",0.0206376343563808,3.54309969844134
3,2798,17798,"urc_large",0.029622642206137,155.429087495492
3,2798,17798,"urc_medium",0.0190338155646695,82.4001729460851
3,2798,17798,"urc_small",0.0116882952778511,2.44169431509788
3,2799,17799,"urc_large",0.0317093230263647,269.095974246223
3,2799,17799,"urc_medium",0.0131701114640362,27.0982442006473
3,2799,17799,"urc_small",0.0137882897758162,4.58031103117819
3,2800,17800,"urc_large",0.0336037717440133,521.259848780437
3,2800,17800,"urc_medium",0.0155688654714992,46.8845640155341
3,2800,17800,"urc_small",0.0201805626717537,2.45195537782654
3,2801,17801,"urc_large",0.0360294843574654,249.059370507605
3,2801,17801,"urc_medium",0.0178268407197875,79.136539702186
3,2801,17801,"urc_small",0.0191789542699436,2.55435324633568
3,2802,17802,"urc_large",0.0402081599980613,253.871896765269
3,2802,17802,"urc_medium",0.0129368806229708,34.1405949371583
3,2802,17802,"urc_small",0.0279773033633142,4.39821746087812
3,2803,17803,"urc_large",0.0318856635877864,285.390807003391
3,2803,17803,"urc_medium",0.00719167181535343,16.1656801367345
3,2803,17803,"urc_small",0.019564108153151,1.89072017277493
3,2804,17804,"urc_large",0.0342899323252247,584.961489240141
3,2804,17804,"urc_medium",0.0116781485220859,48.665073801288
3,2804,17804,"urc_small",0.0195801128628659,2.2477384339822
3,2805,17805,"urc_large",0.0405128396183135,518.243966275271
3,2805,17805,"urc_medium",0.0134636607785793,39.591060019705
3,2805,17805,"urc_small",0.0234685603598788,7.63933590833089
3,2806,17806,"urc_large",0.0419966840859513,145.91733390109
3,2806,17806,"urc_medium",0.0194687901566252,28.8792306558035
3,2806,17806,"urc_small",0.0229424892337159,3.45327264240457
3,2807,17807,"urc_large",0.0314815449946102,337.231472915201
3,2807,17807,"urc_medium",0.023087747052228,28.9900163571191
3,2807,17807,"urc_small",0.0217226473193367,6.34410400932745
3,2808,17808,"urc_large",0.0263882600234573,377.905334080941
3,2808,17808,"urc_medium",0.0129115136632974,25.9646811074126
3,2808,17808,"urc_small",0.0271673784409222,3.57354706535838
3,2809,17809,"urc_large",0.0291146610559836,185.390212214276
3,2809,17809,"urc_medium",0.0164545632346635,25.388537244706
3,2809,17809,"urc_small",0.0225227585234324,5.51497000088047
3,2810,17810,"urc_large",0.028666051888234,235.621870349035
3,2810,17810,"urc_medium",0.013094494372184,42.2585145596816
3,2810,17810,"urc_small",0.0245295325269014,1.96186556348171
3,2811,17811,"urc_large",0.0400411672510334,299.614456113173
3,2811,17811,"urc_medium",0.0108924439882199,39.4385882383431
3,2811,17811,"urc_small",0.0213539746673852,5.80579796065512
3,2812,17812,"urc_large",0.028262134589154,175.836810695766
3,2812,17812,"urc_medium",0.00706135522935797,44.4144120537248
3,2812,17812,"urc_small",0.0195868244574436,4.63269729915432
3,2813,17813,"urc_large",0.0305236433011371,104.880171938299
3,2813,17813,"urc_medium",0.00837251347556634,32.0402017274741
3,2813,17813,"urc_small",0.0242415992144959,7.25894822020821
3,2814,17814,"urc_large",0.0308204792454468,172.138403829439
3,2814,17814,"urc_medium",0.0168024721481351,37.765871243281
3,2814,17814,"urc_small",0.0236547121347615,3.34351417875226
3,2815,17815,"urc_large",0.0219731760180273,251.558852233218
3,2815,17815,"urc_medium",0.0119199271104846,36.5245957766856
3,2815,17815,"urc_small",0.030589411288553,2.72110456403184
3,2816,17816,"urc_large",0.0224458332017343,229.389641919604
3,2816,17816,"urc_medium",0.0201517384075037,57.7187754973459
3,2816,17816,"urc_small",0.0186855579741051,1.4171890896015
3,2817,17817,"urc_large",0.0214292290037908,68.5935223528738
3,2817,17817,"urc_medium",0.0207931388354397,38.4159977229831
3,2817,17817,"urc_small",0.0180243237911922,6.1694496723245
3,2818,17818,"urc_large",0.0292290437271467,219.727792859446
3,2818,17818,"urc_medium",0.0159169915615239,21.3785476931147
3,2818,17818,"urc_small",0.0186686162878473,3.89801519862898
3,2819,17819,"urc_large",0.0310831977513518,454.044749835624
3,2819,17819,"urc_medium",0.0145654030544903,41.5097451391348
3,2819,17819,"urc_small",0.0301958782571469,4.14662945096561
3,2820,17820,"urc_large",0.0341886805656105,281.492940898874
3,2820,17820,"urc_medium",0.0186637401066887,17.2707684996042
3,2820,17820,"urc_small",0.020625541145506,3.48263663057666
3,2821,17821,"urc_large",0.0320096485486057,331.175831436405
3,2821,17821,"urc_medium",0.0231772556525582,45.5010512430277
3,2821,17821,"urc_small",0.0223309343133374,4.32206027608479
3,2822,17822,"urc_large",0.0339306420507915,102.747641378133
3,2822,17822,"urc_medium",0.017556431835864,29.2962387624012
3,2822,17822,"urc_small",0.0214789539561855,6.49214328280914
3,2823,17823,"urc_large",0.021883815868412,208.985894196046
3,2823,17823,"urc_medium",0.026501376698257,22.4595514981275
3,2823,17823,"urc_small",0.0219851498132477,2.48243431515747
3,2824,17824,"urc_large",0.0173145282989603,211.433656925825
3,2824,17824,"urc_medium",0.0253638496354667,25.3723541041721
3,2824,17824,"urc_small",0.0273005319616686,3.37388986140586
3,2825,17825,"urc_large",0.0108080033375168,163.389402092378
3,2825,17825,"urc_medium",0.0206195760501549,46.6768077558202
3,2825,17825,"urc_small",0.0232128804071311,3.74469266364793
3,2826,17826,"urc_large",0.0095354348631768,257.708775704724
3,2826,17826,"urc_medium",0.0269514445963438,24.7667382355973
3,2826,17826,"urc_small",0.0250299722365685,7.26011753282444
3,2827,17827,"urc_large",0.007193907078444,146.89318045349
3,2827,17827,"urc_medium",0.0345708460696802,36.4781318568272
3,2827,17827,"urc_small",0.0207954406461878,1.60327626310073
3,2828,17828,"urc_large",0.006697697778497,85.7493832496826
3,2828,17828,"urc_medium",0.0283886139094658,36.9883614526686
3,2828,17828,"urc_small",0.0238722947141432,5.09758090381178
3,2829,17829,"urc_large",0.0162338472278533,156.524000696444
3,2829,17829,"urc_medium",0.06804980475342,53.5886246318958
3,2829,17829,"urc_small",0.0212291272077485,3.60720649229205
3,2830,17830,"urc_large",0.0190932886259824,196.562944026665
3,2830,17830,"urc_medium",0.0910904442092568,51.7651782296084
3,2830,17830,"urc_small",0.0232986801488244,8.40736004932159
3,2831,17831,"urc_large",0.0241516514462452,243.3200101708
3,2831,17831,"urc_medium",0.0327509346371291,37.6701716848485
3,2831,17831,"urc_small",0.0189781427026614,4.65559330808685
3,2832,17832,"urc_large",0.0277162942845404,103.014386519283
3,2832,17832,"urc_medium",0.0233276766900973,18.1429179340801
3,2832,17832,"urc_small",0.0242839916892168,3.1336169918451
3,2833,17833,"urc_large",0.0227970242474063,210.691335723681
3,2833,17833,"urc_medium",0.0299469474138601,51.8005610282422
3,2833,17833,"urc_small",0.019673174752008,2.52623723836204
3,2834,17834,"urc_large",0.0246352136291775,266.037013279054
3,2834,17834,"urc_medium",0.0387907713341115,30.2872381858256
3,2834,17834,"urc_small",0.0225373689372495,2.87080515495016
3,2835,17835,"urc_large",0.0476418162562382,299.073766233588
3,2835,17835,"urc_medium",0.0855587606387573,99.349174268811
3,2835,17835,"urc_small",0.0255748049208394,2.34333459091816
3,2836,17836,"urc_large",0.0301610855149794,277.724854269633
3,2836,17836,"urc_medium",0.032471574463575,61.4771697774867
3,2836,17836,"urc_small",0.0419676847521079,3.34397786652682
3,2837,17837,"urc_large",0.0211499813177985,87.3215621551889
3,2837,17837,"urc_medium",0.0289509794588098,60.4572198012232
3,2837,17837,"urc_small",0.0342285107508945,4.3159287124521
3,2838,17838,"urc_large",0.0227873467661368,442.548163261352
3,2838,17838,"urc_medium",0.0239671999442972,30.1127592665417
3,2838,17838,"urc_small",0.0286890267398259,2.69800504625439
3,2839,17839,"urc_large",0.0225969003908425,363.873106008499
3,2839,17839,"urc_medium",0.0206455129095084,73.1900601821951
3,2839,17839,"urc_small",0.0292443037804887,1.35790277973594
3,2840,17840,"urc_large",0.0209944157474773,165.543243256059
3,2840,17840,"urc_medium",0.0259180576901076,26.6403982093886
3,2840,17840,"urc_small",0.0259565105073536,2.84006041567878
3,2841,17841,"urc_large",0.0175911683443404,249.577736758703
3,2841,17841,"urc_medium",0.0244181033423063,66.9635856653805
3,2841,17841,"urc_small",0.0246687250405395,3.97904834635716
3,2842,17842,"urc_large",0.0331100763313061,168.420251420535
3,2842,17842,"urc_medium",0.0340269410494603,22.6668501313749
3,2842,17842,"urc_small",0.028936579201795,3.34182419602113
3,2843,17843,"urc_large",0.0244342300527176,121.586503923311
3,2843,17843,"urc_medium",0.0277837890377413,17.8152443327165
3,2843,17843,"urc_small",0.0294452236643672,2.77018338008296
3,2844,17844,"urc_large",0.0269047683288927,156.374175134396
3,2844,17844,"urc_medium",0.0244280472288432,22.662805596473
3,2844,17844,"urc_small",0.0234613664174754,2.1550713393242
3,2845,17845,"urc_large",0.016417606506948,278.68994479003
3,2845,17845,"urc_medium",0.0250496129546535,60.6970902749632
3,2845,17845,"urc_small",0.016891492412654,1.6303513874617
3,2846,17846,"urc_large",0.0191311735207873,90.2072694086516
3,2846,17846,"urc_medium",0.0114135484323927,56.7321134436435
3,2846,17846,"urc_small",0.0233812603421089,3.47320944106347
3,2847,17847,"urc_large",0.0174949514137132,333.910722170597
3,2847,17847,"urc_medium",0.0128549881641683,33.3736060992136
3,2847,17847,"urc_small",0.0191630088568748,2.29578753503249
3,2848,17848,"urc_large",0.0132388493800134,125.431874421795
3,2848,17848,"urc_medium",0.0193257757536576,27.3630892560796
3,2848,17848,"urc_small",0.0230979592100056,2.59367984978588
3,2849,17849,"urc_large",0.0107558513617915,219.650268142947
3,2849,17849,"urc_medium",0.0160855609449705,47.8788329039207
3,2849,17849,"urc_small",0.0166569030812725,3.88068680888719
3,2850,17850,"urc_large",0.0148124293741741,202.43369619353
3,2850,17850,"urc_medium",0.0128970534456959,83.4748192692526
3,2850,17850,"urc_small",0.0178975204682409,2.67003016301392
3,2851,17851,"urc_large",0.0202224696130131,570.318161574529
3,2851,17851,"urc_medium",0.0200056541061305,26.3980633983434
3,2851,17851,"urc_small",0.0171619702107811,5.47914890653587
3,2852,17852,"urc_large",0.0179908986572072,146.419994725556
3,2852,17852,"urc_medium",0.0179626274366464,68.3319771671228
3,2852,17852,"urc_small",0.0188568721593402,4.2176535109942
3,2853,17853,"urc_large",0.0160458990620702,252.315408213847
3,2853,17853,"urc_medium",0.0171210596215723,26.5697609375432
3,2853,17853,"urc_small",0.0155633033406497,2.12023357095843
3,2854,17854,"urc_large",0.0161901102305092,133.742655234728
3,2854,17854,"urc_medium",0.016969600252241,75.606646776943
3,2854,17854,"urc_small",0.0166626389038951,3.22436517438773
3,2855,17855,"urc_large",0.0166683419721196,298.548566301885
3,2855,17855,"urc_medium",0.0170750678201394,15.4722629035736
3,2855,17855,"urc_small",0.0169134149451357,3.94564314560671
3,2856,17856,"urc_large",0.0156744519921598,356.382110019705
3,2856,17856,"urc_medium",0.0153371514161623,21.4271321048825
3,2856,17856,"urc_small",0.0170588216028147,3.05676904205765
3,2857,17857,"urc_large",0.0164754503674645,257.485878779324
3,2857,17857,"urc_medium",0.0159810536919056,31.3659051200917
3,2857,17857,"urc_small",0.0175771929339037,2.92123727713244
3,2858,17858,"urc_large",0.0183791220290938,418.13583900299
3,2858,17858,"urc_medium",0.019552088034523,19.9034762655389
3,2858,17858,"urc_small",0.0186113192396436,3.24457073999808
3,2859,17859,"urc_large",0.0175462203077076,334.767147255971
3,2859,17859,"urc_medium",0.0148949548545832,24.4793140762327
3,2859,17859,"urc_small",0.0234392800623433,2.61602342750968
3,2860,17860,"urc_large",0.0142414145684325,1083.18030843136
3,2860,17860,"urc_medium",0.0151397645422461,21.8881971770759
3,2860,17860,"urc_small",0.0232203971049207,7.53109029349612
3,2861,17861,"urc_large",0.0140172309007222,460.887312964146
3,2861,17861,"urc_medium",0.0139485946604196,31.3819141872213
3,2861,17861,"urc_small",0.0213326320450255,2.5726816076114
3,2862,17862,"urc_large",0.0129865559624249,314.597895789742
3,2862,17862,"urc_medium",0.0160374642326495,28.6846935196793
3,2862,17862,"urc_small",0.0156553088887839,3.35284321921192
3,2863,17863,"urc_large",0.0135734785132369,277.659560138099
3,2863,17863,"urc_medium",0.0216326221288915,117.143850509308
3,2863,17863,"urc_small",0.0191226855378694,2.04831315313052
3,2864,17864,"urc_large",0.015112056523751,344.029701755918
3,2864,17864,"urc_medium",0.0148175425929435,8.80919412460681
3,2864,17864,"urc_small",0.0157832280948596,2.12640090899318
3,2865,17865,"urc_large",0.019320762495427,445.251670796382
3,2865,17865,"urc_medium",0.0155354551180762,19.3874898270706
3,2865,17865,"urc_small",0.0234511290908219,2.52068797691895
3,2866,17866,"urc_large",0.0197783139206177,164.454517500326
3,2866,17866,"urc_medium",0.0180276475470346,72.1426800108213
3,2866,17866,"urc_small",0.02298734942783,3.19717697773706
3,2867,17867,"urc_large",0.0190169744181723,273.49593888458
3,2867,17867,"urc_medium",0.0132133716236206,90.6835132295769
3,2867,17867,"urc_small",0.0201919171096164,5.09810035240334
3,2868,17868,"urc_large",0.021126704279326,94.5184410916765
3,2868,17868,"urc_medium",0.0183774950954013,51.8280740747943
3,2868,17868,"urc_small",0.0198356051013053,4.49673930281891
3,2869,17869,"urc_large",0.0197996609911299,222.79534814744
3,2869,17869,"urc_medium",0.0232491006189547,32.0560178129884
3,2869,17869,"urc_small",0.0210623734713396,2.06906994534188
3,2870,17870,"urc_large",0.0289564396669562,300.723150738568
3,2870,17870,"urc_medium",0.0204231611080096,41.6049225471112
3,2870,17870,"urc_small",0.024889456418186,2.52265422548108
3,2871,17871,"urc_large",0.034702728561579,160.606351714772
3,2871,17871,"urc_medium",0.0192925071753242,68.5440264524469
3,2871,17871,"urc_small",0.0163726547066721,3.70264812995204
3,2872,17872,"urc_large",0.037740066831261,169.611047535392
3,2872,17872,"urc_medium",0.0236299040247612,43.7737140168496
3,2872,17872,"urc_small",0.0229128341146537,5.68785514521478
3,2873,17873,"urc_large",0.0379143846537494,131.860291475601
3,2873,17873,"urc_medium",0.0256307630068398,68.3464073220117
3,2873,17873,"urc_small",0.0204687017347899,4.21103609307
3,2874,17874,"urc_large",0.0414870872970808,136.917093558459
3,2874,17874,"urc_medium",0.0405021137641548,101.198675501212
3,2874,17874,"urc_small",0.0229690640202244,4.4735738578828
3,2875,17875,"urc_large",0.0405521416014881,129.596786251857
3,2875,17875,"urc_medium",0.0376086208613615,28.6709386488805
3,2875,17875,"urc_small",0.0192391725761902,4.63638958087682
3,2876,17876,"urc_large",0.0338596424201754,254.790227682285
3,2876,17876,"urc_medium",0.031626014617516,52.9850868780325
3,2876,17876,"urc_small",0.0199839458909678,9.30733658501369
3,2877,17877,"urc_large",0.0312105797402094,216.136852556845
3,2877,17877,"urc_medium",0.0282706878158929,94.6316950075232
3,2877,17877,"urc_small",0.025464629648388,4.2427285529221
3,2878,17878,"urc_large",0.0261141427820319,191.473847989171
3,2878,17878,"urc_medium",0.0258939767978212,59.8254757285361
3,2878,17878,"urc_small",0.0263573111422265,4.54213800591571
3,2879,17879,"urc_large",0.0256690766694806,283.136117354551
3,2879,17879,"urc_medium",0.0282721765815646,35.9652217789025
3,2879,17879,"urc_small",0.0240502585950764,4.98867151296927
3,2880,17880,"urc_large",0.0228576396932588,376.295637266164
3,2880,17880,"urc_medium",0.0278210478622976,79.385803922366
3,2880,17880,"urc_small",0.0242996938184346,3.05483587129708
3,2881,17881,"urc_large",0.0282532671125886,879.115048135852
3,2881,17881,"urc_medium",0.0270684064166711,129.143937536117
3,2881,17881,"urc_small",0.0232939678366195,3.24271143231935
3,2882,17882,"urc_large",0.0270113225149681,211.420995204034
3,2882,17882,"urc_medium",0.0289492696710292,52.1939836405157
3,2882,17882,"urc_small",0.0233493564349978,9.93156189901258
3,2883,17883,"urc_large",0.0239391462932749,184.305067791375
3,2883,17883,"urc_medium",0.0243447041083641,27.8615155861796
3,2883,17883,"urc_small",0.023198979772082,2.75640197987823
3,2884,17884,"urc_large",0.0251527319816179,449.9529717084
3,2884,17884,"urc_medium",0.0275866386961969,64.3117454864255
3,2884,17884,"urc_small",0.0232215007446787,4.84488025134905
3,2885,17885,"urc_large",0.0263341816946759,310.464822563225
3,2885,17885,"urc_medium",0.0245061489988899,121.304265824723
3,2885,17885,"urc_small",0.0236951013003857,8.21804273398061
3,2886,17886,"urc_large",0.0260590902089237,288.695151144991
3,2886,17886,"urc_medium",0.0178126812430348,34.4765430455086
3,2886,17886,"urc_small",0.0246806278103558,8.55193439613628
3,2887,17887,"urc_large",0.0197939273143163,94.8762131118683
3,2887,17887,"urc_medium",0.0232444829895513,39.8645498711096
3,2887,17887,"urc_small",0.0267403969207572,3.22315215120994
3,2888,17888,"urc_large",0.0190581889041262,317.240127167306
3,2888,17888,"urc_medium",0.0228205105798805,32.2834218518339
3,2888,17888,"urc_small",0.02321003434631,4.14961016938119
3,2889,17889,"urc_large",0.0187152547488893,182.664440687018
3,2889,17889,"urc_medium",0.0259670551021685,22.3923769840188
3,2889,17889,"urc_small",0.0226223040839241,2.96663415953515
3,2890,17890,"urc_large",0.0282236402975986,225.134830801108
3,2890,17890,"urc_medium",0.0338839291238151,93.1372609248313
3,2890,17890,"urc_small",0.0175054641862471,4.84429625018
3,2891,17891,"urc_large",0.0199798858570507,289.613217498009
3,2891,17891,"urc_medium",0.0267247685034732,16.4163192227376
3,2891,17891,"urc_small",0.0221742631744901,1.686014402309
3,2892,17892,"urc_large",0.0259694136367518,348.131454542719
3,2892,17892,"urc_medium",0.0259788347565236,43.8536791032869
3,2892,17892,"urc_small",0.0189376650970855,1.80939562774108
3,2893,17893,"urc_large",0.0258002514213655,177.834969718774
3,2893,17893,"urc_medium",0.0237080494372218,33.6412980310898
3,2893,17893,"urc_small",0.0199402377168262,2.59018286359837
3,2894,17894,"urc_large",0.0197835168665967,874.152256219
3,2894,17894,"urc_medium",0.0206771574667343,27.5949021653308
3,2894,17894,"urc_small",0.0196449127979048,1.5217071244575
3,2895,17895,"urc_large",0.0190481420648844,740.869438699662
3,2895,17895,"urc_medium",0.0194191664267421,24.6687118209147
3,2895,17895,"urc_small",0.0230656602412741,2.88767145948134
3,2896,17896,"urc_large",0.0203266633951359,372.346911395992
3,2896,17896,"urc_medium",0.0164725273478574,56.6180926180342
3,2896,17896,"urc_small",0.0209575277757542,2.80278397007028
3,2897,17897,"urc_large",0.0215156543174751,480.549664679104
3,2897,17897,"urc_medium",0.0182650901121075,71.8985061453026
3,2897,17897,"urc_small",0.0189039580908345,3.50555316300895
3,2898,17898,"urc_large",0.0198147961600988,406.284565291346
3,2898,17898,"urc_medium",0.0198007802272548,78.6600773848043
3,2898,17898,"urc_small",0.0198111114704948,5.38710481333373
3,2899,17899,"urc_large",0.0210892675204022,436.112568710109
3,2899,17899,"urc_medium",0.0213487254906029,76.84838904728
3,2899,17899,"urc_small",0.0226855164903501,7.44286790319012
3,2900,17900,"urc_large",0.0200773668521184,256.641077309523
3,2900,17900,"urc_medium",0.0196138087279418,64.5113592940288
3,2900,17900,"urc_small",0.0246199740065212,4.81905034093887
3,2901,17901,"urc_large",0.0193718670052098,315.712498995384
3,2901,17901,"urc_medium",0.0168364532451407,58.3566972677939
3,2901,17901,"urc_small",0.0191256555101292,2.22310773375511
3,2902,17902,"urc_large",0.0241678461400835,698.15707753494
3,2902,17902,"urc_medium",0.0152091977552118,17.594788773405
3,2902,17902,"urc_small",0.0197833647186136,4.43993879233079
3,2903,17903,"urc_large",0.0201331083514063,685.867405671657
3,2903,17903,"urc_medium",0.0194874784415296,62.211108546754
3,2903,17903,"urc_small",0.0221921166999402,2.59330725925009
3,2904,17904,"urc_large",0.0185415429610582,281.61034912107
3,2904,17904,"urc_medium",0.0207067925284222,21.9117622559472
3,2904,17904,"urc_small",0.0231899078851613,3.23544508061838
3,2905,17905,"urc_large",0.0165618735361606,840.930444450506
3,2905,17905,"urc_medium",0.0242302196835787,130.851499739386
3,2905,17905,"urc_small",0.0244918116309522,2.84041841985911
3,2906,17906,"urc_large",0.017874379576698,431.098124501895
3,2906,17906,"urc_medium",0.0238114591877482,146.09711244443
3,2906,17906,"urc_small",0.0252550404059824,4.95791262088632
3,2907,17907,"urc_large",0.0204528231216497,402.85617891201
3,2907,17907,"urc_medium",0.0294257582334039,61.7746057227951
3,2907,17907,"urc_small",0.0192461024640716,1.65856128007326
3,2908,17908,"urc_large",0.0189815862342607,196.700834550462
3,2908,17908,"urc_medium",0.0268616850683399,65.9534020393317
3,2908,17908,"urc_small",0.0195628745852534,1.37204022857193
3,2909,17909,"urc_large",0.0193970802724202,148.713545939672
3,2909,17909,"urc_medium",0.0161254169015713,24.5688801365249
3,2909,17909,"urc_small",0.0190634302773149,4.92357452338326
3,2910,17910,"urc_large",0.0125961522202665,248.025206893122
3,2910,17910,"urc_medium",0.0163238933126383,35.6353296168421
3,2910,17910,"urc_small",0.0153697180584164,2.37799852289498
3,2911,17911,"urc_large",0.0140544374340715,186.218398624746
3,2911,17911,"urc_medium",0.0173031741304983,31.8607489990725
3,2911,17911,"urc_small",0.0233376981539726,4.74802113485705
3,2912,17912,"urc_large",0.0257811344020701,154.593412120986
3,2912,17912,"urc_medium",0.0164609434138477,66.4588065995659
3,2912,17912,"urc_small",0.0220521008522286,6.25425881654984
3,2913,17913,"urc_large",0.0334178621552756,335.854619731651
3,2913,17913,"urc_medium",0.0173132866672952,32.1438378542663
3,2913,17913,"urc_small",0.0357262244159752,4.23219893867241
3,2914,17914,"urc_large",0.0297973795096045,227.31408912888
3,2914,17914,"urc_medium",0.0344829677689955,24.0132817940406
3,2914,17914,"urc_small",0.0295790902286721,2.44667153890075
3,2915,17915,"urc_large",0.0265514849270011,187.465995123845
3,2915,17915,"urc_medium",0.0242858460882464,31.7928214144165
3,2915,17915,"urc_small",0.0292955308830077,4.81785132787798
3,2916,17916,"urc_large",0.0245840075756866,236.877771324458
3,2916,17916,"urc_medium",0.0245291753003178,86.9024574865126
3,2916,17916,"urc_small",0.0254127157474947,3.20064142452611
3,2917,17917,"urc_large",0.0152358678733434,206.407775594855
3,2917,17917,"urc_medium",0.0210748120143608,46.9055636818211
3,2917,17917,"urc_small",0.0250978824057701,3.11911088196288
3,2918,17918,"urc_large",0.0151751263501831,170.257938622182
3,2918,17918,"urc_medium",0.0162998996883813,15.701625121657
3,2918,17918,"urc_small",0.019513767373053,2.90998379488029
3,2919,17919,"urc_large",0.0147090230811889,280.810288572701
3,2919,17919,"urc_medium",0.0201206606434948,50.8085781440477
3,2919,17919,"urc_small",0.0214948244972277,4.04899153221262
3,2920,17920,"urc_large",0.0196924735006111,405.827970036169
3,2920,17920,"urc_medium",0.0147849648912389,22.9795586111307
3,2920,17920,"urc_small",0.0240230959615959,5.75443434955745
3,2921,17921,"urc_large",0.0185033634981515,55.1826753304494
3,2921,17921,"urc_medium",0.0176939488272349,54.9569496342543
3,2921,17921,"urc_small",0.0228239875659064,8.84472902162757
3,2922,17922,"urc_large",0.0208067209731258,241.215862032453
3,2922,17922,"urc_medium",0.0184251639818476,23.607587219268
3,2922,17922,"urc_small",0.0253901425143733,10.2245823841175
3,2923,17923,"urc_large",0.0239894878899044,99.3475995773011
3,2923,17923,"urc_medium",0.0218092121889949,45.0459002906966
3,2923,17923,"urc_small",0.0238292174624919,9.29175821723848
3,2924,17924,"urc_large",0.027018576709185,140.433090235907
3,2924,17924,"urc_medium",0.0187323862711364,86.9195134285561
3,2924,17924,"urc_small",0.0216808110275996,5.29100603487993
3,2925,17925,"urc_large",0.0273381027135836,354.744246921009
3,2925,17925,"urc_medium",0.0182233699418304,33.4245211604838
3,2925,17925,"urc_small",0.0272924765585595,5.57890330906443
3,2926,17926,"urc_large",0.024194047164204,310.302872311868
3,2926,17926,"urc_medium",0.0235572723201784,89.5643494510201
3,2926,17926,"urc_small",0.0233572632903348,3.43830924555711
3,2927,17927,"urc_large",0.029541839238281,527.927579344367
3,2927,17927,"urc_medium",0.0243429946755158,53.3901897572514
3,2927,17927,"urc_small",0.0245569805586371,2.11220349314817
3,2928,17928,"urc_large",0.0253313262380431,167.676519151366
3,2928,17928,"urc_medium",0.0248388530439213,42.6978283797125
3,2928,17928,"urc_small",0.0258150609408811,4.82706815817319
3,2929,17929,"urc_large",0.0294485039352797,93.4500844782994
3,2929,17929,"urc_medium",0.0288257793852158,39.8394940243208
3,2929,17929,"urc_small",0.0222422718969309,0.964519770596661
3,2930,17930,"urc_large",0.0237459953657127,330.937120972184
3,2930,17930,"urc_medium",0.0224772597182307,110.32636818927
3,2930,17930,"urc_small",0.0237324609127213,10.0101670370043
3,2931,17931,"urc_large",0.0235126468249444,229.844582512423
3,2931,17931,"urc_medium",0.0203247424491062,63.6548755826849
3,2931,17931,"urc_small",0.0194940998063433,4.84043130855883
3,2932,17932,"urc_large",0.0274297818222558,682.226501597102
3,2932,17932,"urc_medium",0.035737142906055,41.0192776600516
3,2932,17932,"urc_small",0.0241707217392195,2.28251033862432
3,2933,17933,"urc_large",0.0240383560001034,370.803029356565
3,2933,17933,"urc_medium",0.0306827881223825,42.2573076069819
3,2933,17933,"urc_small",0.0219516651585314,5.01944028764928
3,2934,17934,"urc_large",0.0261696919014269,252.802846909753
3,2934,17934,"urc_medium",0.0300239923570837,28.5757787448788
3,2934,17934,"urc_small",0.0251834452910367,3.65050905787839
